Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.EBC1.Brake_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,CAN1.LFE.Engine_Avg_Fuel_Economy,Raw Data
9.326617,2026-08-31 04:46:58.734,,0,,,,,,CAN=9.326617 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.327206,2026-08-31 04:46:58.735,,,0,,,,,CAN=9.327206 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.327796,2026-08-31 04:46:58.735,,,,0,,,,CAN=9.327796 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.32839,2026-08-31 04:46:58.736,,,,,0,0,0,CAN=9.32839 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.346107,2026-08-31 04:46:58.754,0,,,,,,,CAN=9.346107 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.366174,2026-08-31 04:46:58.774,0,,,,,,,CAN=9.366174 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.376214,2026-08-31 04:46:58.784,,0,,,,,,CAN=9.376214 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.386245,2026-08-31 04:46:58.794,0,,,,,,,CAN=9.386245 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.406324,2026-08-31 04:46:58.814,0,,,,,,,CAN=9.406324 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.426395,2026-08-31 04:46:58.834,0,,,,,,,CAN=9.426395 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.426977,2026-08-31 04:46:58.834,,0,,,,,,CAN=9.426977 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.427567,2026-08-31 04:46:58.835,,,0,,,,,CAN=9.427567 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.428157,2026-08-31 04:46:58.836,,,,0,,,,CAN=9.428157 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.428751,2026-08-31 04:46:58.836,,,,,0,0,0,CAN=9.428751 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.44646,2026-08-31 04:46:58.854,0,,,,,,,CAN=9.44646 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.46653,2026-08-31 04:46:58.874,0,,,,,,,CAN=9.46653 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.476566,2026-08-31 04:46:58.884,,0,,,,,,CAN=9.476566 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.486605,2026-08-31 04:46:58.894,0,,,,,,,CAN=9.486605 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.506675,2026-08-31 04:46:58.914,0,,,,,,,CAN=9.506675 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.526743,2026-08-31 04:46:58.934,0,,,,,,,CAN=9.526743 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.527325,2026-08-31 04:46:58.935,,0,,,,,,CAN=9.527325 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.527915,2026-08-31 04:46:58.935,,,0,,,,,CAN=9.527915 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.528505,2026-08-31 04:46:58.936,,,,0,,,,CAN=9.528505 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.529099,2026-08-31 04:46:58.937,,,,,0,0,0,CAN=9.529099 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.546817,2026-08-31 04:46:58.954,0,,,,,,,CAN=9.546817 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.566887,2026-08-31 04:46:58.974,0,,,,,,,CAN=9.566887 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.576918,2026-08-31 04:46:58.984,,0,,,,,,CAN=9.576918 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.586957,2026-08-31 04:46:58.994,0,,,,,,,CAN=9.586957 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.607027,2026-08-31 04:46:59.015,0,,,,,,,CAN=9.607027 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.627095,2026-08-31 04:46:59.035,0,,,,,,,CAN=9.627095 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.627677,2026-08-31 04:46:59.035,,0,,,,,,CAN=9.627677 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.628267,2026-08-31 04:46:59.036,,,0,,,,,CAN=9.628267 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.628857,2026-08-31 04:46:59.036,,,,0,,,,CAN=9.628857 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.629451,2026-08-31 04:46:59.037,,,,,0,0,0,CAN=9.629451 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.647169,2026-08-31 04:46:59.055,0,,,,,,,CAN=9.647169 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.667239,2026-08-31 04:46:59.075,0,,,,,,,CAN=9.667239 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.677275,2026-08-31 04:46:59.085,,0,,,,,,CAN=9.677275 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.68731,2026-08-31 04:46:59.095,0,,,,,,,CAN=9.68731 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.70738,2026-08-31 04:46:59.115,0,,,,,,,CAN=9.70738 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.727455,2026-08-31 04:46:59.135,0,,,,,,,CAN=9.727455 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.728037,2026-08-31 04:46:59.136,,0,,,,,,CAN=9.728037 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.728627,2026-08-31 04:46:59.136,,,0,,,,,CAN=9.728627 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.729217,2026-08-31 04:46:59.137,,,,0,,,,CAN=9.729217 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.729811,2026-08-31 04:46:59.137,,,,,0,0,0,CAN=9.729811 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.747526,2026-08-31 04:46:59.155,0,,,,,,,CAN=9.747526 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.767595,2026-08-31 04:46:59.175,0,,,,,,,CAN=9.767595 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.77763,2026-08-31 04:46:59.185,,0,,,,,,CAN=9.77763 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.787666,2026-08-31 04:46:59.195,0,,,,,,,CAN=9.787666 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.807741,2026-08-31 04:46:59.215,0,,,,,,,CAN=9.807741 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.827809,2026-08-31 04:46:59.235,0,,,,,,,CAN=9.827809 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.828391,2026-08-31 04:46:59.236,,0,,,,,,CAN=9.828391 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.828981,2026-08-31 04:46:59.236,,,0,,,,,CAN=9.828981 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.829571,2026-08-31 04:46:59.237,,,,0,,,,CAN=9.829571 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.830165,2026-08-31 04:46:59.238,,,,,0,0,0,CAN=9.830165 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.847877,2026-08-31 04:46:59.255,0,,,,,,,CAN=9.847877 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.867952,2026-08-31 04:46:59.275,0,,,,,,,CAN=9.867952 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.877982,2026-08-31 04:46:59.285,,0,,,,,,CAN=9.877982 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.88802,2026-08-31 04:46:59.296,0,,,,,,,CAN=9.88802 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.90809,2026-08-31 04:46:59.316,0,,,,,,,CAN=9.90809 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.928157,2026-08-31 04:46:59.336,0,,,,,,,CAN=9.928157 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.928739,2026-08-31 04:46:59.336,,0,,,,,,CAN=9.928739 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.929329,2026-08-31 04:46:59.337,,,0,,,,,CAN=9.929329 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
9.929919,2026-08-31 04:46:59.337,,,,0,,,,CAN=9.929919 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
9.930513,2026-08-31 04:46:59.338,,,,,0,0,0,CAN=9.930513 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
9.948231,2026-08-31 04:46:59.356,0,,,,,,,CAN=9.948231 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.968302,2026-08-31 04:46:59.376,0,,,,,,,CAN=9.968302 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
9.978333,2026-08-31 04:46:59.386,,0,,,,,,CAN=9.978333 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
9.988368,2026-08-31 04:46:59.396,0,,,,,,,CAN=9.988368 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.008441,2026-08-31 04:46:59.416,0,,,,,,,CAN=10.008441 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.028511,2026-08-31 04:46:59.436,0,,,,,,,CAN=10.028511 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.029093,2026-08-31 04:46:59.437,,0,,,,,,CAN=10.029093 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.029682,2026-08-31 04:46:59.437,,,0,,,,,CAN=10.029682 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.030272,2026-08-31 04:46:59.438,,,,0,,,,CAN=10.030272 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
10.030866,2026-08-31 04:46:59.438,,,,,0,0,0,CAN=10.030866 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
10.048577,2026-08-31 04:46:59.456,0,,,,,,,CAN=10.048577 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.068646,2026-08-31 04:46:59.476,0,,,,,,,CAN=10.068646 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.078684,2026-08-31 04:46:59.486,,0,,,,,,CAN=10.078684 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.088719,2026-08-31 04:46:59.496,0,,,,,,,CAN=10.088719 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.108788,2026-08-31 04:46:59.516,0,,,,,,,CAN=10.108788 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.128853,2026-08-31 04:46:59.536,0,,,,,,,CAN=10.128853 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.129434,2026-08-31 04:46:59.537,,0,,,,,,CAN=10.129434 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.130024,2026-08-31 04:46:59.538,,,0,,,,,CAN=10.130024 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.130614,2026-08-31 04:46:59.538,,,,0,,,,CAN=10.130614 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
10.131208,2026-08-31 04:46:59.539,,,,,0,0,0,CAN=10.131208 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
10.148924,2026-08-31 04:46:59.556,0,,,,,,,CAN=10.148924 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.16899,2026-08-31 04:46:59.576,0,,,,,,,CAN=10.16899 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.179024,2026-08-31 04:46:59.587,,0,,,,,,CAN=10.179024 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.189061,2026-08-31 04:46:59.597,0,,,,,,,CAN=10.189061 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.20913,2026-08-31 04:46:59.617,0,,,,,,,CAN=10.20913 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.229201,2026-08-31 04:46:59.637,0,,,,,,,CAN=10.229201 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.229783,2026-08-31 04:46:59.637,,0,,,,,,CAN=10.229783 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.230373,2026-08-31 04:46:59.638,,,0,,,,,CAN=10.230373 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.230963,2026-08-31 04:46:59.638,,,,0,,,,CAN=10.230963 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
10.231557,2026-08-31 04:46:59.639,,,,,0,0,0,CAN=10.231557 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
10.249272,2026-08-31 04:46:59.657,0,,,,,,,CAN=10.249272 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.269344,2026-08-31 04:46:59.677,0,,,,,,,CAN=10.269344 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.279379,2026-08-31 04:46:59.687,,0,,,,,,CAN=10.279379 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.289415,2026-08-31 04:46:59.697,0,,,,,,,CAN=10.289415 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.309488,2026-08-31 04:46:59.717,0,,,,,,,CAN=10.309488 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.329559,2026-08-31 04:46:59.737,0,,,,,,,CAN=10.329559 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.330141,2026-08-31 04:46:59.738,,0,,,,,,CAN=10.330141 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.33073,2026-08-31 04:46:59.738,,,0,,,,,CAN=10.33073 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.33132,2026-08-31 04:46:59.739,,,,0,,,,CAN=10.33132 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
10.331914,2026-08-31 04:46:59.739,,,,,0,0,0,CAN=10.331914 Rx 0 $18FEF200 D 8 00 00 00 00 00 00 FF FF 
10.349628,2026-08-31 04:46:59.757,0,,,,,,,CAN=10.349628 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.369701,2026-08-31 04:46:59.777,0,,,,,,,CAN=10.369701 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.379736,2026-08-31 04:46:59.787,,0,,,,,,CAN=10.379736 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.389772,2026-08-31 04:46:59.797,0,,,,,,,CAN=10.389772 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.409839,2026-08-31 04:46:59.817,0,,,,,,,CAN=10.409839 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
10.445012,2026-08-31 04:46:59.853,0.625,,,,,,,CAN=10.445012 Rx 0 $0CF00400 D 8 FF FF FF 05 00 FF FF FF 
10.465061,2026-08-31 04:46:59.873,1.25,,,,,,,CAN=10.465061 Rx 0 $0CF00400 D 8 FF FF FF 0A 00 FF FF FF 
10.475128,2026-08-31 04:46:59.883,,0,,,,,,CAN=10.475128 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.485142,2026-08-31 04:46:59.893,1.875,,,,,,,CAN=10.485142 Rx 0 $0CF00400 D 8 FF FF FF 0F 00 FF FF FF 
10.505195,2026-08-31 04:46:59.913,2.625,,,,,,,CAN=10.505195 Rx 0 $0CF00400 D 8 FF FF FF 15 00 FF FF FF 
10.525298,2026-08-31 04:46:59.933,3.25,,,,,,,CAN=10.525298 Rx 0 $0CF00400 D 8 FF FF FF 1A 00 FF FF FF 
10.52588,2026-08-31 04:46:59.933,,0,,,,,,CAN=10.52588 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.52647,2026-08-31 04:46:59.934,,,0,,,,,CAN=10.52647 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.527051,2026-08-31 04:46:59.935,,,,0.1015625,,,,CAN=10.527051 Rx 0 $18FEF100 D 8 FF 1A 00 FF FF FF FF FF 
10.527625,2026-08-31 04:46:59.935,,,,,1.3,0.05078125,0.05078125,CAN=10.527625 Rx 0 $18FEF200 D 8 1A 00 1A 00 1A 00 FF FF 
10.545375,2026-08-31 04:46:59.953,3.875,,,,,,,CAN=10.545375 Rx 0 $0CF00400 D 8 FF FF FF 1F 00 FF FF FF 
10.565433,2026-08-31 04:46:59.973,4.5,,,,,,,CAN=10.565433 Rx 0 $0CF00400 D 8 FF FF FF 24 00 FF FF FF 
10.575453,2026-08-31 04:46:59.983,,0,,,,,,CAN=10.575453 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.5855,2026-08-31 04:46:59.993,5.125,,,,,,,CAN=10.5855 Rx 0 $0CF00400 D 8 FF FF FF 29 00 FF FF FF 
10.605569,2026-08-31 04:47:00.013,5.75,,,,,,,CAN=10.605569 Rx 0 $0CF00400 D 8 FF FF FF 2E 00 FF FF FF 
10.625626,2026-08-31 04:47:00.033,6.375,,,,,,,CAN=10.625626 Rx 0 $0CF00400 D 8 FF FF FF 33 00 FF FF FF 
10.626208,2026-08-31 04:47:00.034,,0,,,,,,CAN=10.626208 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.626797,2026-08-31 04:47:00.034,,,0,,,,,CAN=10.626797 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.62738,2026-08-31 04:47:00.035,,,,0.19921875,,,,CAN=10.62738 Rx 0 $18FEF100 D 8 FF 33 00 FF FF FF FF FF 
10.627954,2026-08-31 04:47:00.035,,,,,2.55,0.099609375,0.099609375,CAN=10.627954 Rx 0 $18FEF200 D 8 33 00 33 00 33 00 FF FF 
10.645695,2026-08-31 04:47:00.053,7.125,,,,,,,CAN=10.645695 Rx 0 $0CF00400 D 8 FF FF FF 39 00 FF FF FF 
10.665801,2026-08-31 04:47:00.073,7.75,,,,,,,CAN=10.665801 Rx 0 $0CF00400 D 8 FF FF FF 3E 00 FF FF FF 
10.675831,2026-08-31 04:47:00.083,,0,,,,,,CAN=10.675831 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.685866,2026-08-31 04:47:00.093,8.375,,,,,,,CAN=10.685866 Rx 0 $0CF00400 D 8 FF FF FF 43 00 FF FF FF 
10.705915,2026-08-31 04:47:00.113,9,,,,,,,CAN=10.705915 Rx 0 $0CF00400 D 8 FF FF FF 48 00 FF FF FF 
10.725973,2026-08-31 04:47:00.133,9.625,,,,,,,CAN=10.725973 Rx 0 $0CF00400 D 8 FF FF FF 4D 00 FF FF FF 
10.726555,2026-08-31 04:47:00.134,,0,,,,,,CAN=10.726555 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.727145,2026-08-31 04:47:00.135,,,0,,,,,CAN=10.727145 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.727727,2026-08-31 04:47:00.135,,,,0.30078125,,,,CAN=10.727727 Rx 0 $18FEF100 D 8 FF 4D 00 FF FF FF FF FF 
10.728292,2026-08-31 04:47:00.136,,,,,3.85,0.150390625,0.150390625,CAN=10.728292 Rx 0 $18FEF200 D 8 4D 00 4D 00 4D 00 FF FF 
10.746046,2026-08-31 04:47:00.154,10.25,,,,,,,CAN=10.746046 Rx 0 $0CF00400 D 8 FF FF FF 52 00 FF FF FF 
10.766137,2026-08-31 04:47:00.174,10.875,,,,,,,CAN=10.766137 Rx 0 $0CF00400 D 8 FF FF FF 57 00 FF FF FF 
10.776185,2026-08-31 04:47:00.184,,0,,,,,,CAN=10.776185 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.786176,2026-08-31 04:47:00.194,11.625,,,,,,,CAN=10.786176 Rx 0 $0CF00400 D 8 FF FF FF 5D 00 FF FF FF 
10.806274,2026-08-31 04:47:00.214,12.25,,,,,,,CAN=10.806274 Rx 0 $0CF00400 D 8 FF FF FF 62 00 FF FF FF 
10.826327,2026-08-31 04:47:00.234,12.875,,,,,,,CAN=10.826327 Rx 0 $0CF00400 D 8 FF FF FF 67 00 FF FF FF 
10.826909,2026-08-31 04:47:00.234,,0,,,,,,CAN=10.826909 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.827501,2026-08-31 04:47:00.235,,,0,,,,,CAN=10.827501 Rx 0 $18F00100 D 8 FF 00 FF FF FF FF FF FF 
10.828077,2026-08-31 04:47:00.236,,,,0.40234375,,,,CAN=10.828077 Rx 0 $18FEF100 D 8 FF 67 00 FF FF FF FF FF 
10.828647,2026-08-31 04:47:00.236,,,,,5.15,0.201171875,0.201171875,CAN=10.828647 Rx 0 $18FEF200 D 8 67 00 67 00 67 00 FF FF 
10.846401,2026-08-31 04:47:00.254,13.5,,,,,,,CAN=10.846401 Rx 0 $0CF00400 D 8 FF FF FF 6C 00 FF FF FF 
10.866495,2026-08-31 04:47:00.274,14.125,,,,,,,CAN=10.866495 Rx 0 $0CF00400 D 8 FF FF FF 71 00 FF FF FF 
10.876533,2026-08-31 04:47:00.284,,0,,,,,,CAN=10.876533 Rx 0 $0CF00200 D 8 FF 00 FF FF FF FF FF FF 
10.886548,2026-08-31 04:47:00.294,14.75,,,,,,,CAN=10.886548 Rx 0 $0CF00400 D 8 FF FF FF 76 00 FF FF FF 
10.906613,2026-08-31 04:47:00.314,15.375,,,,,,,CAN=10.906613 Rx 0 $0CF00400 D 8 FF FF FF 7B 00 FF FF FF 
10.926675,2026-08-31 04:47:00.334,16.125,,,,,,,CAN=10.926675 Rx 0 $0CF00400 D 8 FF FF FF 81 00 FF FF FF 
10.927261,2026-08-31 04:47:00.335,,0.4,,,,,,CAN=10.927261 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
10.927843,2026-08-31 04:47:00.335,,,0.4,,,,,CAN=10.927843 Rx 0 $18F00100 D 8 FF 01 FF FF FF FF FF FF 
10.928424,2026-08-31 04:47:00.336,,,,0.50390625,,,,CAN=10.928424 Rx 0 $18FEF100 D 8 FF 81 00 FF FF FF FF FF 
10.929,2026-08-31 04:47:00.337,,,,,6.45,0.251953125,0.251953125,CAN=10.929 Rx 0 $18FEF200 D 8 81 00 81 00 81 00 FF FF 
10.946751,2026-08-31 04:47:00.354,16.75,,,,,,,CAN=10.946751 Rx 0 $0CF00400 D 8 FF FF FF 86 00 FF FF FF 
10.986898,2026-08-31 04:47:00.394,18,,,,,,,CAN=10.986898 Rx 0 $0CF00400 D 8 FF FF FF 90 00 FF FF FF 
11.006942,2026-08-31 04:47:00.414,18.625,,,,,,,CAN=11.006942 Rx 0 $0CF00400 D 8 FF FF FF 95 00 FF FF FF 
11.047084,2026-08-31 04:47:00.455,19.875,,,,,,,CAN=11.047084 Rx 0 $0CF00400 D 8 FF FF FF 9F 00 FF FF FF 
11.067195,2026-08-31 04:47:00.475,20.5,,,,,,,CAN=11.067195 Rx 0 $0CF00400 D 8 FF FF FF A4 00 FF FF FF 
11.077214,2026-08-31 04:47:00.485,,0.4,,,,,,CAN=11.077214 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
11.087229,2026-08-31 04:47:00.495,21.25,,,,,,,CAN=11.087229 Rx 0 $0CF00400 D 8 FF FF FF AA 00 FF FF FF 
11.107322,2026-08-31 04:47:00.515,21.875,,,,,,,CAN=11.107322 Rx 0 $0CF00400 D 8 FF FF FF AF 00 FF FF FF 
11.127391,2026-08-31 04:47:00.535,22.5,,,,,,,CAN=11.127391 Rx 0 $0CF00400 D 8 FF FF FF B4 00 FF FF FF 
11.127977,2026-08-31 04:47:00.535,,0.4,,,,,,CAN=11.127977 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
11.128559,2026-08-31 04:47:00.536,,,0.4,,,,,CAN=11.128559 Rx 0 $18F00100 D 8 FF 01 FF FF FF FF FF FF 
11.12914,2026-08-31 04:47:00.537,,,,0.703125,,,,CAN=11.12914 Rx 0 $18FEF100 D 8 FF B4 00 FF FF FF FF FF 
11.129714,2026-08-31 04:47:00.537,,,,,9,0.3515625,0.3515625,CAN=11.129714 Rx 0 $18FEF200 D 8 B4 00 B4 00 B4 00 FF FF 
11.147431,2026-08-31 04:47:00.555,23.125,,,,,,,CAN=11.147431 Rx 0 $0CF00400 D 8 FF FF FF B9 00 FF FF FF 
11.167536,2026-08-31 04:47:00.575,23.75,,,,,,,CAN=11.167536 Rx 0 $0CF00400 D 8 FF FF FF BE 00 FF FF FF 
11.177566,2026-08-31 04:47:00.585,,0.4,,,,,,CAN=11.177566 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
11.1876,2026-08-31 04:47:00.595,24.375,,,,,,,CAN=11.1876 Rx 0 $0CF00400 D 8 FF FF FF C3 00 FF FF FF 
11.207652,2026-08-31 04:47:00.615,25,,,,,,,CAN=11.207652 Rx 0 $0CF00400 D 8 FF FF FF C8 00 FF FF FF 
11.227708,2026-08-31 04:47:00.635,25.75,,,,,,,CAN=11.227708 Rx 0 $0CF00400 D 8 FF FF FF CE 00 FF FF FF 
11.228293,2026-08-31 04:47:00.636,,0.4,,,,,,CAN=11.228293 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
11.228875,2026-08-31 04:47:00.636,,,0.4,,,,,CAN=11.228875 Rx 0 $18F00100 D 8 FF 01 FF FF FF FF FF FF 
11.229457,2026-08-31 04:47:00.637,,,,0.8046875,,,,CAN=11.229457 Rx 0 $18FEF100 D 8 FF CE 00 FF FF FF FF FF 
11.230023,2026-08-31 04:47:00.638,,,,,10.3,0.40234375,0.40234375,CAN=11.230023 Rx 0 $18FEF200 D 8 CE 00 CE 00 CE 00 FF FF 
11.24778,2026-08-31 04:47:00.655,26.375,,,,,,,CAN=11.24778 Rx 0 $0CF00400 D 8 FF FF FF D3 00 FF FF FF 
11.267885,2026-08-31 04:47:00.675,27,,,,,,,CAN=11.267885 Rx 0 $0CF00400 D 8 FF FF FF D8 00 FF FF FF 
11.277925,2026-08-31 04:47:00.685,,0.4,,,,,,CAN=11.277925 Rx 0 $0CF00200 D 8 FF 01 FF FF FF FF FF FF 
11.287911,2026-08-31 04:47:00.695,27.625,,,,,,,CAN=11.287911 Rx 0 $0CF00400 D 8 FF FF FF DD 00 FF FF FF 
